id_cliente,churned
221301249445,0
221300455646,0
221300705452,0
221302117220,1
221302092051,0
221301393238,1
221301051895,0
221301402837,0
221300068750,0
221302152137,0
221301383910,0
221301838522,0
221302981058,0
221302461277,0
221301532260,0
221302583761,0
221302635055,0
221302843721,0
221302447303,0
221301584363,0
221300087065,0
221302746849,1
221302477506,0
221302554737,0
221302654348,0
221300452008,0
221300484370,0
221300982440,0
221303276267,0
221300524896,0
221301457228,0
221300833396,1
221300098084,1
221300055082,0
221302789681,0
221300561401,0
221300028702,0
221303190078,0
221302076131,0
221300649176,0
221302893822,0
221300816574,0
221300646140,0
221300818984,0
221300073520,0
221300547533,0
221301845341,0
221300170176,0
221302351386,0
221301920158,0
221302956442,0
221300173665,0
221300309646,0
221302981378,0
221302079417,0
221303050078,0
221300263611,0
221302763353,0
221303251440,0
221302653719,0
221300256714,0
221301323828,0
221301184603,0
221300751441,0
221301626120,0
221300470097,0
221300281036,0
221301083730,0
221301396728,0
221303024318,0
221302694469,0
221302261146,0
221303022964,0
221300079062,1
221300266854,0
221302004960,0
221300454676,0
221302357645,1
221300446544,1
221301388207,0
221301502931,0
221300525039,0
221301535459,0
221302790026,0
221301985384,0
221303092168,0
221302396036,0
221300087222,1
221302924123,1
221300809983,0
221303086685,0
221301734694,0
221301206092,0
221300048795,0
221302826199,1
221303269477,0
221301190732,0
221303301541,0
221301105801,0
221302161949,0
221302375791,0
221301855877,0
221300703143,0
221303118214,0
221302477382,0
221301325334,0
221300455809,0
221302145722,0
221300872394,1
221302898166,0
221302235307,0
221302970030,0
221302278569,1
221301195103,1
221301391855,0
221303088073,0
221303084487,0
221303267761,0
221302793147,0
221301415235,0
221300208312,0
221301543820,0
221300544044,0
221300020876,0
221302328191,0
221302011063,0
221300418927,0
221303290318,0
221300974471,0
221301490337,0
221301002849,0
221301200482,0
221302131859,0
221301178001,0
221302985926,1
221300442991,0
221300669086,0
221301424319,0
221300071984,0
221303079412,0
221302853868,0
221301333523,0
221302399147,0
221300803005,0
221300913691,1
221300130680,0
221303041961,0
221302636468,0
221301171436,0
221303078601,0
221300516314,1
221302011935,0
221300089658,0
221302124842,0
221302096392,0
221300213121,1
221303211196,1
221302649800,0
221300958385,0
221301888119,0
221302467511,1
221303276671,0
221300765028,0
221300540784,0
221300111636,0
221303129419,0
221300643585,0
221303307691,0
221300557481,1
221300956995,0
221301747764,0
221301488227,0
221303070751,0
221302621837,0
221303165645,0
221300395039,0
221300196096,0
221300867590,0
221300861938,0
221300311935,0
221300513205,0
221301658481,0
221300652069,0
221301260554,0
221303174496,0
221302584130,0
221301371592,0
221301420607,1
221302988445,0
221302709299,0
221303246883,1
221300750592,0
221300271343,0
221300948751,0
221303116893,1
221302523462,0
221300223230,0
221301507247,0
221301969567,0
221300496564,0
221303112691,0
221300664384,1
221302246988,0
221302928518,0
221301470079,0
221302824429,0
221300005994,0
221301820254,0
221302375428,0
221301305266,0
221301898065,0
221300500799,0
221302838215,0
221302925201,0
221302925235,0
221303118885,0
221300546932,0
221300880681,0
221302832142,0
221300253192,0
221302716579,0
221300766792,0
221300330336,0
221302933491,1
221303195642,0
221300547667,0
221302022268,0
221302829934,0
221302105828,0
221302391418,0
221300712408,1
221301426658,0
221302185072,0
221302345558,0
221300512726,0
221302262476,0
221301265916,1
221300307268,1
221303070993,0
221300627853,0
221302592385,0
221302679690,0
221302993327,0
221302383619,0
221302860606,0
221302523630,1
221302188553,0
221301190557,0
221300856566,0
221302617118,0
221302966998,0
221300205764,0
221302003615,0
221300308562,0
221301940669,0
221302851152,0
221302114645,0
221303293042,0
221302266033,0
221301068673,1
221303255788,0
221301721784,0
221300337301,0
221300166908,1
221303280330,0
221302033752,0
221301292211,0
221302213593,0
221301474436,1
221302306754,0
221301600649,0
221300896742,0
221303209285,1
221300916159,0
221302151961,0
221300846929,0
221300924634,0
221302493624,0
221300798162,0
221300573648,0
221302770548,0
221302610781,0
221302111533,0
221302924248,0
221301048955,1
221301169553,0
221302982493,0
221302966367,0
221302250245,1
221303214245,0
221300778745,0
221301091789,0
221301345989,0
221303200379,0
221301908876,0
221303039087,0
221301813209,0
221302772192,0
221301096904,0
221301731096,0
221302640024,0
221301823957,0
221302007550,0
221302596308,0
221300516460,0
221301435984,0
221302530651,1
221302186547,0
221300936646,0
221303149332,1
221301393813,0
221300352762,0
221300223752,0
221302394446,0
221302920891,0
221303280606,0
221300853967,0
221301951451,0
221300507180,0
221300726732,0
221301719147,0
221301489746,0
221303192102,0
221300127014,0
221303167018,0
221300283465,0
221303164264,1
221302267991,0
221301326625,0
221301925551,0
221302498839,0
221300499855,0
221302256911,0
221300155580,0
221302854871,0
221300451648,0
221300573184,0
221301061638,0
221301164417,0
221301633013,0
221300730527,0
221300397213,0
221300876371,0
221302292126,1
221303001865,1
221302713139,0
221300528224,0
221303083920,0
221300168222,0
221300794872,0
221300874290,0
221301553115,0
221300602215,0
221301412174,0
221300669525,0
221301019862,1
221302852550,1
221302819106,1
221300167368,0
221301150115,0
221302883799,0
221302948795,1
221300022695,0
221302313729,0
221300930232,0
221302808995,0
221300214634,0
221300358231,0
221303074862,0
221300000085,0
221301246145,0
221302268685,0
221300845857,0
221300552212,0
221303262474,0
221302795589,0
221301287844,0
221300917339,0
221302423703,0
221302220377,0
221303280812,0
221301247519,0
221301591071,0
221301646979,1
221302179917,0
221302147994,0
221300276808,0
221301096902,1
221300092669,1
221300705772,0
221300744255,0
221301008964,1
221301852050,0
221301475616,1
221302929493,0
221303255803,0
221301883712,0
221302946248,0
221301899429,0
221302067556,0
221302818611,0
221302762106,1
221300245129,0
221303282520,0
221300205766,0
221300008320,0
221303205816,1
221300813377,0
221302459285,0
221302683790,0
221300380414,0
221300268280,0
221303161186,0
221300118069,0
221300441164,1
221301824173,0
221301462850,0
221301505822,1
221302799398,0
221300916927,0
221302828308,0
221301850547,0
221300838254,0
221301163408,0
221300597589,0
221300223017,1
221300912028,0
221302159447,0
221302839876,0
221301933967,0
221301676944,0
221303166353,0
221301813365,0
221302751705,0
221300646437,0
221302957709,0
221302367193,0
221300519072,0
221301759197,1
221303150028,0
221300566536,0
221300505576,0
221303209104,0
221302222637,0
221301677442,0
221302682287,0
221302430158,0
221303239107,0
221302840523,0
221300999462,0
221300126670,0
221302703172,0
221300288079,0
221300616412,0
221302194787,0
221300142683,0
221300393701,0
221303153383,1
221301372268,0
221303149564,0
221301458976,0
221303109798,0
221301830969,0
221302420032,0
221302945819,0
221302200548,0
221301370475,0
221301179485,0
221301522292,0
221301435117,0
221300451874,0
221301266974,0
221303022061,0
221302206275,0
221302386472,0
221301467830,0
221303141006,0
221302454948,0
221301189255,0
221303199493,0
221300046858,0
221301554429,0
221302812065,0
221301437053,1
221300348865,0
221301715014,1
221301010787,0
221301909340,0
221303184973,0
221302582892,0
221301386448,0
221303079158,0
221301001824,1
221301911096,0
221303263953,0
221303028013,0
221303081353,0
221302240220,0
221301561411,0
221303026033,0
221302073938,0
221300148191,0
221300907631,0
221303174315,0
221303226777,0
221301191503,0
221301913350,0
221303224753,0
221302102573,0
221300132204,1
221303148139,0
221301758061,0
221300998554,1
221301306047,0
221301347113,0
221303273710,0
221302796284,0
221302981357,0
221301004048,0
221301469443,0
221300514791,0
221302673540,0
221300046455,0
221301455920,0
221302044644,1
221301989339,0
221300298009,0
221302947604,0
221300654876,0
221300337285,0
221300402783,0
221303005262,0
221302009327,0
221303083122,0
221300320655,1
221301992887,0
221300173845,0
221302890990,1
221301474068,0
221302054822,0
221302444562,1
221300550068,0
221301556591,1
221303265232,0
221301878883,0
221300753399,0
221301877886,0
221303016933,0
221303189828,0
221300854565,0
221302550693,0
221302061443,0
221302146776,0
221300481651,0
221303286330,0
221300295487,0
221302744433,0
221300143700,0
221302120827,0
221301198677,0
221302387588,0
221303051618,1
221300592516,1
221303253741,0
221301762910,1
221302185958,0
221300575293,0
221302621656,0
221301249574,0
221302527085,0
221301664940,0
221302818098,0
221300935959,0
221302289805,1
221302149907,1
221303250265,0
221302340118,0
221301646378,0
221303041788,0
221302676567,0
221303052093,0
221301606787,0
221302846965,0
221301607485,0
221301042166,0
221301319492,0
221302943843,0
221300015165,0
221302867513,0
221302248329,0
221303209244,0
221301867672,0
221302539151,0
221302784813,0
221301347729,0
221300047277,0
221300705219,0
221303151040,0
221301199100,0
221301613445,0
221302942604,0
221301911652,0
221303115382,0
221301667798,1
221301806285,0
221301721136,0
221303087653,0
221301362774,0
221300920483,0
221302868067,0
221300604259,0
221300699995,0
221300164050,0
221302930640,0
221301424106,0
221303271791,0
221300088553,0
221301338033,0
221303236959,0
221302809726,0
221302735864,1
221302785352,0
221300873331,0
221301591074,0
221300940882,0
221302507597,0
221301673799,0
221301935605,0
221302375232,0
221302811030,0
221301492541,1
221301796024,0
221300544419,1
221303160919,0
221300061857,0
221303185962,1
221300909999,0
221302106666,0
221303125135,0
221302544494,0
221302531989,0
221301327858,0
221301393125,0
221300276073,0
221302091681,0
221301154218,0
221302196641,0
221302095723,1
221301224238,0
221302639219,0
221301051560,0
221301118546,0
221302330257,0
221300937691,1
221302640192,0
221302883818,0
221301963996,0
221303301226,0
221303098547,0
221303004395,0
221302855644,1
221302995544,0
221302278782,0
221301390456,0
221300989277,0
221300098528,0
221300362983,1
221301249688,0
221301373416,0
221300862524,0
221300031712,0
221301668977,0
221300567311,0
221302965066,0
221300099645,0
221301466945,0
221303144092,0
221302067985,0
221301811926,0
221301606856,0
221302993019,0
221301608362,0
221303140185,0
221302812086,0
221301144619,0
221300917285,0
221302471722,0
221300251495,0
221300639453,0
221300089644,0
221300560882,0
221301942650,0
221300055985,0
221303264961,1
221300877792,1
221302505329,0
221303059468,0
221300294416,0
221300576406,0
221302898417,0
221303255568,0
221300457227,0
221302500145,0
221300865731,0
221302598896,1
221302610124,0
221301433555,0
221301918418,0
221301700287,0
221303154670,0
221301933786,0
221302910096,0
221301403809,0
221302449632,0
221300076275,0
221301573563,0
221302895350,0
221300007285,0
221301661397,0
221301609922,0
221301789625,0
221302915032,0
221301329444,0
221301476092,0
221300988428,0
221300554175,0
221301063161,0
221303027915,0
221301982694,0
221302332945,0
221300603222,0
221303268042,0
221300524030,0
221301141075,0
221300585906,0
221302487519,1
221302494789,0
221301602000,0
221301302227,0
221300977138,0
221301298027,0
221301804393,0
221302852937,0
221301338092,0
221300225411,0
221300973187,0
221303061921,0
221300392076,0
221301659318,1
221300472111,1
221302949676,1
221300834280,0
221301834910,0
221301817987,0
221303114445,0
221302788231,0
221301984576,1
221302976889,0
221303103761,0
221300673435,0
221301026702,0
221301427440,0
221300942484,0
221301136317,0
221301114682,0
221302537388,0
221300341036,0
221300427563,0
221301779956,0
221302137301,0
221302438400,0
221302703675,0
221301506223,0
221303295065,0
221302468332,0
221300470884,0
221300904371,0
221301215453,0
221303285770,0
221300173927,0
221300080282,0
221302989499,1
221300960805,0
221300804155,0
221302620688,0
221301505374,0
221300972396,0
221302810294,0
221303206974,0
221301031216,0
221301261992,0
221302927496,0
221301368471,0
221302970487,0
221300270603,0
221301561069,1
221302105563,0
221300804471,0
221301410934,0
221302800047,0
221301853280,1
221300832588,0
221300552844,0
221300713851,0
221302729786,0
221300431755,0
221302859620,0
221302678880,0
221303165355,0
221303138755,1
221301624590,0
221300013068,1
221301592402,0
221301340546,0
221300620254,0
221300611345,0
221301796793,0
221301101041,0
221303055333,1
221302959671,0
221302894087,0
221300475191,0
221302066223,0
221300449459,0
221301584719,1
221303177303,0
221301184330,0
221300029682,0
221300029489,0
221302525923,0
221300029468,0
221302734153,0
221301402192,0
221302677303,0
221300195625,0
221300964255,0
221301297760,0
221301038519,1
221302180855,0
221302257443,0
221302904976,0
221300365354,1
221301908187,0
221303263491,0
221303243320,0
221301808772,0
221301573090,0
221301301812,0
221302571182,0
221302607294,0
221302578276,0
221302057489,0
221300829525,0
221301411409,0
221302735803,1
221301019251,0
221300025570,0
221301387580,0
221300504389,0
221301599419,0
221300312842,0
221302520010,0
221300648595,0
221300197442,0
221302887764,0
221301541085,0
221302992114,1
221300443311,0
221302739655,0
221301945359,0
221303064604,0
221302674295,0
221301949171,0
221301522255,0
221300491199,0
221300171809,1
221300882344,0
221302433926,0
221302515928,0
221301048739,0
221302068644,0
221300765305,0
221303255318,0
221302284201,0
221301980776,0
221302438318,0
221303304113,0
221302312952,1
221302090587,0
221301834454,0
221300917491,0
221300834633,0
221300143277,0
221300211157,0
221302814055,0
221300374215,0
221301368979,0
221301910036,0
221303140105,1
221301661768,0
221300459432,0
221303212779,0
221301053310,0
221300702095,0
221301060401,0
221301446241,0
221300529421,0
221302367051,0
221300531124,0
221300593839,0
221303057641,0
221300062347,0
221301777013,0
221303101943,0
221302158271,1
221300948347,0
221303223565,1
221301441936,0
221302998006,0
221302306936,0
221300599388,1
221301372985,0
221300533879,1
221303151258,0
221302313528,0
221303165414,0
221300987568,0
221300204492,0
221300616391,0
221301278935,0
221302960105,0
221302510612,0
221302033680,0
221302658980,0
221302459602,0
221302829931,0
221301607780,0
221303065741,0
221301618808,0
221302540628,0
221303070243,0
221301504598,0
221301215923,0
221301739196,0
221302013168,0
221303255052,1
221301021651,0
221302761975,0
221301383004,0
221300297084,0
221300607119,1
221301006752,0
221301049029,0
221301616757,0
221301490552,0
221300774979,0
221301546125,1
221301421139,0
221300606407,0
221302466695,0
221302123324,0
221302548877,0
221301938148,0
221300338086,0
221302873093,0
221301573370,1
221301881477,0
221300420696,0
221300905949,0
221301703110,0
221303047204,0
221302265366,0
221300152525,0
221301617520,0
221300036810,0
221303204128,0
221300127029,0
221300411786,1
221301186166,0
221302806527,0
221302815659,0
221301445423,0
221303304651,0
221302992257,0
221302169664,0
221301827306,1
221300236266,0
221301698890,0
221300412295,0
221302882692,0
221301662199,0
221303055754,1
221300383937,1
221300339055,0
221300457498,1
221300098632,0
221301539808,0
221301030473,0
221300651654,0
221300637964,0
221300017586,1
221301920594,0
221302157310,1
221302621410,0
221300672271,0
221302219521,1
221303192752,0
221300879492,0
221300298822,0
221303168194,0
221300289715,0
221302632038,0
221302765690,0
221301581369,0
221302617234,0
221300621881,1
221303206085,0
221302240276,0
221303021835,0
221302920347,0
221303238420,0
221301572878,0
221303191895,0
221302254345,0
221302152348,0
221301231131,0
221302054507,0
221301793091,0
221301575821,0
221300286886,1
221302230605,0
221300743524,0
221302791331,0
221302404439,0
221302962184,0
221300216306,0
221301223535,0
221301382453,0
221302006609,0
221302253557,0
221302792916,0
221301133443,0
221302032733,0
221302949738,1
221302671538,0
221300596468,0
221300167167,0
221302316841,0
221302813298,0
221303294867,1
221302848247,0
221301990589,0
221302389742,0
221302627678,0
221300607707,0
221300448217,0
221302439546,0
221301321557,1
221302098386,0
221302604035,0
221300454270,0
221300848345,0
221300341507,0
221302981847,0
221301125848,0
221300628574,0
221302177316,0
221301991442,0
221301543103,0
221301711986,0
221302131882,0
221300439070,0
221301428147,0
221302125138,0
221301247514,0
221301016647,0
221300884663,0
221300144864,0
221300232589,1
221302831064,0
221302937291,0
221303183724,0
221301239215,0
221303092049,0
221302047202,0
221302454267,0
221303177768,0
221301570424,0
221302379527,0
221300639339,0
221300411367,0
221302141637,0
221300527804,0
221301155120,0
221300721014,0
221302418315,0
221302900092,0
221301763760,0
221300299929,0
221302965266,1
221303115867,0
221301615585,0
221300131899,0
221300518284,0
221300891541,0
221300311191,1
221300323186,0
221302100574,0
221303119164,0
221301184540,0
221302958248,0
221302568741,0
221302690307,0
221301638381,0
221302200043,0
221301929468,0
221300415778,0
221302300340,1
221301365230,0
221301525636,0
221300563876,0
221301818812,0
221300558817,0
221300933420,0
221302228723,1
221301617673,0
221301240627,0
221302859327,0
221303287648,0
221300385283,0
221303010103,0
221302823555,1
221302012393,0
221300606658,0
221303024480,0
221301811007,0
221302576766,0
221303167119,0
221301573330,0
221303254248,0
221302064243,0
221303125040,0
221303052937,0
221303204927,0
221302926292,0
221302701808,0
221302274540,0
221301190526,0
221303297361,0
221300355796,0
221302976667,0
221300648713,0
221303005324,0
221303212949,0
221301965600,0
221300041705,0
221303236837,0
221301273752,0
221303110987,0
221302633852,0
221301763521,0
221302772186,0
221301289651,0
221300413912,0
221300339424,0
221300727952,0
221302467812,0
221302434236,0
221303201191,0
221302689208,1
221301079718,0
221302268427,0
221300319329,0
221300436171,0
221301090794,0
221302867300,0
221302865289,0
221300158818,1
221301518675,0
221302055436,0
221301776697,0
221302640086,0
221302796858,0
221301568551,1
221303296198,0
221302351707,0
221302542971,0
221302879678,0
221301873052,0
221301197258,0
221301770251,0
221301358120,0
221300285259,0
221300899924,0
221301234946,0
221301826920,0
221300982704,0
221300830680,0
221302242575,0
221302829539,0
221303188952,0
221301312445,0
221302955585,0
221300394367,0
221301310693,0
221301850924,0
221303306861,0
221302310682,0
221300697875,0
221301331896,0
221302763971,0
221302576199,0
221302841455,0
221300899355,0
221302916367,0
221301536321,1
221303135295,1
221301710587,1
221300424357,0
221300374597,0
221302024031,1
221300452477,1
221300491230,0
221300678001,0
221300171527,0
221302482449,0
221303036195,0
221300492776,0
221301241342,0
221302340696,0
221302545496,0
221301496719,0
221302399044,0
221300882691,0
221302895674,0
221300689389,0
221301117168,0
221303303129,1
221302361788,1
221300534805,0
221301194098,0
221300120593,0
221300870987,0
221301633475,0
221301951201,0
221302627174,0
221300898828,0
221302905767,0
221301092440,0
221301919851,0
221302534242,0
221303266583,0
221301396043,0
221301478285,0
221301451919,0
221301943439,0
221302693384,0
221302937647,0
221301645522,1
221302126502,0
221300318047,1
221302928760,0
221301516994,0
221302980676,0
221302061572,0
221302675687,0
221303131420,0
221302050717,0
221303021902,0
221302977355,0
221300919008,0
221300729163,0
221301590000,1
221302520057,0
221302451562,0
221303072458,0
221301566955,0
221300806636,0
221301707893,0
221302049816,0
221302879973,0
221300027346,0
221301610255,0
221301842464,0
221302280906,0
221301762195,0
221301700200,1
221302583180,0
221301190595,0
221300676225,0
221301412478,0
221301036537,0
221300119346,1
221302410635,0
221302822545,0
221303103347,0
221300117854,0
221302897529,0
221303182915,0
221303046771,0
221303125845,1
221301980931,0
221302556663,0
221300218510,0
221303001650,0
221301579236,0
221301733060,0
221301560780,0
221301747718,0
221300812618,0
221301987326,0
221301071953,0
221300627993,0
221302966599,0
221300133374,0
221301445629,0
221300601896,0
221303060786,1
221302228968,0
221300719633,0
221301267573,0
221302070713,0
221302395026,0
221302255845,0
221302117419,0
221300690123,0
221301231154,0
221300539585,0
221301814394,0
221300591109,0
221302834157,0
221300798465,0
221301084379,0
221302926232,0
221300477947,0
221301034548,0
221302196154,0
221300656842,1
221301487704,0
221302006005,0
221301354351,0
221303284548,0
221300190035,1
221301880802,0
221300639083,0
221302505928,0
221301725000,1
221301620937,0
221301420559,0
221302392432,0
221300929968,0
221302678986,0
221301123335,0
221302180929,0
221300420654,0
221300493773,0
221302158923,0
221302033037,1
221302178413,1
221303061291,0
221303083338,0
221301259337,0
221302524806,0
221301959030,0
221303077351,0
221300228612,0
221300090716,0
221300663161,0
221302221607,0
221302910881,0
221303251963,0
221303236245,0
221301787484,0
221302603764,1
221301496527,0
221302420375,0
221302046239,0
221301811125,0
221300155132,0
221300583251,0
221301751241,0
221302837661,0
221301335493,0
221303258634,0
221302935517,1
221301650885,0
221300614393,0
221302836741,0
221303196080,0
221301056038,0
221302310467,0
221302980837,0
221302865412,0
221300339471,0
221301209872,0
221301439928,0
221302946408,0
221301293694,0
221301822573,0
221301739410,0
221302270811,0
221300793173,0
221303053539,0
221300448667,0
221301121601,0
221303214013,0
221301854462,0
221300290658,0
221302565740,0
221302228172,0
221300998316,1
221300652493,0
221301788325,0
221301625445,0
221300629421,0
221301787158,0
221301017166,0
221300662796,0
221300609892,0
221302602063,0
221303230071,0
221301052612,0
221300813634,0
221301747663,0
221302518793,0
221300927662,0
221303137910,0
221302455578,0
221302648533,0
221301307209,0
221303018483,0
221302703603,0
221301223338,0
221300204122,0
221300472839,0
221302488361,0
221302084369,0
221300495477,0
221300229286,0
221302254427,0
221302834248,0
221303111591,0
221300495954,0
221301698682,0
221301040728,0
221302514783,0
221303149181,0
221301443116,0
221302798191,0
221300204407,0
221302465599,0
221302500442,0
221300152864,0
221303156769,0
221303067204,0
221300697681,0
221301199961,0
221302807884,0
221303255512,0
221302469359,1
221300508958,0
221301540781,0
221300607817,0
221300349862,0
221301371211,1
221302149224,0
221302816676,0
221300919946,0
221300029278,0
221301034783,0
221301870679,0
221302232352,0
221301537326,0
221302301311,0
221302143251,0
221301623406,0
221302957237,0
221301248092,0
221303240913,0
221301346229,0
221302818912,0
221300075471,0
221302862430,0
221300698066,0
221302853108,0
221302257681,0
221302661975,0
221301303204,0
221300023545,0
221300648639,0
221302465358,0
221301975675,1
221303127848,0
221302137935,0
221302436843,0
221303303474,0
221301298178,0
221302433665,0
221303047505,0
221300472882,1
221301798806,0
221300289097,1
221303138652,1
221300270884,0
221300047333,0
221300732667,0
221302216819,0
221301071880,0
221300234061,0
221301586199,0
221302850683,0
221301052037,0
221303296132,0
221303141967,0
221302771269,0
221302775904,0
221300642101,0
221302892642,0
221300022889,0
221302824289,1
221302009623,0
221302544934,0
221301955918,0
221303239685,0
221300163304,1
221303247925,0
221302443766,0
221301678230,0
221302026346,0
221301943801,1
221302277602,0
221301593240,0
221301906108,0
221301918028,0
221303117857,0
221300041229,0
221301643417,0
221302366869,0
221303145933,0
221302782678,0
221303277508,0
221300321035,0
221302860491,0
221301109630,0
221300280115,1
221302944368,0
221303289095,0
221302366250,0
221302843197,0
221303268999,0
221301261434,0
221302914999,0
221302596755,0
221301967876,0
221300151467,0
221302450616,0
221301360710,0
221300335622,0
221301466041,0
221302967434,0
221303230636,0
221303022012,0
221300851562,0
221301839281,0
221303296391,0
221301264254,0
221302936081,0
221301951438,0
221301180767,0
221302937122,1
221302056740,0
221302530521,0
221300976608,0
221303195060,0
221301029025,0
221301805011,0
221303296183,0
221300817551,0
221302391199,0
221300363597,0
221302235548,1
221300912592,0
221301486616,0
221303199658,0
221301330351,0
221300845752,0
221302800594,0
221300625295,1
221300997258,0
221303025294,0
221302438152,0
221302543033,1
221300422134,0
221301473598,1
221302448647,0
221300098376,0
221303014630,0
221302740582,0
221300248448,0
221300010969,0
221300679746,0
221301939722,0
221302953952,1
221302410715,1
221303186606,0
221301746781,0
221302808225,1
221300999486,1
221300434588,0
221301710163,0
221301331954,0
221300268865,0
221300739411,0
221301493324,0
221301915310,0
221302003020,1
221300649215,0
221301948597,0
221303280145,1
221303231812,0
221303030970,0
221302632391,0
221302372115,0
221302765817,0
221301458947,0
221303299309,0
221301450400,0
221301305819,0
221301542416,0
221303018227,0
221302435434,0
221302653476,0
221300650517,0
221300904805,1
221302283180,0
221301698286,0
221301659699,0
221300425988,0
221300977354,0
221302897726,0
221302927799,1
221301045913,0
221303245908,0
221303034951,0
221300336532,0
221302437300,0
221302833991,0
221301359620,0
221302555046,0
221302265279,0
221302944775,0
221302032776,0
221300117874,1
221301227793,0
221303215271,0
221300427627,0
221302545643,0
221302374499,1
221300586100,0
221301294659,0
221303149782,0
221301953101,0
221300290761,0
221302664049,1
221300627657,0
221303179632,0
221300335412,0
221302806655,0
221302586889,0
221302858112,0
221303068067,0
221300219589,0
221300180114,0
221300938595,0
221302512574,1
221303103949,0
221302135603,0
221302974895,0
221301236007,1
221302383082,0
221302226850,0
221303078467,0
221301626525,0
221301619042,0
221302799154,1
221302219753,0
221300032196,0
221302733811,0
221303113689,0
221301231475,1
221303052744,0
221300791913,0
221300274903,0
221300250047,0
221302824009,0
221302049098,0
221302224321,0
221301734594,0
221302653390,1
221301607450,0
221302060901,0
221300321127,0
221301133569,1
221303099957,0
221300890172,0
221301829223,0
221303247285,0
221302178554,0
221302141660,0
221302580339,0
221300355133,0
221301391121,0
221303264000,0
221300583045,0
221300404816,0
221300164073,0
221300974939,0
221301074582,1
221300134006,0
221300929185,0
221302616805,0
221301815174,0
221300095586,0
221302913926,0
221301956178,0
221301430784,0
221301336347,0
221300535856,0
221303181981,0
221303012512,0
221303206833,0
221300253742,0
221301371052,1
221302947711,0
221300370090,0
221301928981,0
221302734127,0
221301303726,1
221300092794,1
221303180867,0
221300570448,0
221302949772,0
221303001913,0
221302824072,0
221303049583,0
221301553674,0
221300640456,0
221302890187,1
221301155730,1
221301949695,0
221301203309,0
221300985974,0
221301457519,0
221303193683,0
221302992964,0
221303050463,0
221303007206,0
221300152386,0
221303209937,0
221303201859,0
221301074994,0
221303148764,0
221300253962,0
221300683195,0
221302961540,0
221302172764,1
221300863913,0
221301979449,0
221301218193,0
221300232216,0
221300288704,0
221301097483,0
221301531655,0
221303035239,0
221302405656,0
221300425825,0
221300498146,0
221303181883,0
221300412050,1
221300987190,1
221303220981,0
221303292140,0
221300411115,0
221300837904,0
221301793847,0
221302636554,1
221303250676,0
221303009776,1
221303285990,0
221300279428,0
221300721397,0
221301994798,0
221300742606,0
221301729823,0
221303203585,0
221301165485,0
221300601000,0
221300199644,0
221302406741,1
221302170374,0
221302058421,1
221301546991,0
221302408840,0
221300875337,0
221302980319,1
221300306357,0
221301010523,1
221301405309,0
221300010553,0
221302362061,0
221300142508,0
221302921996,0
221302942366,1
221301831836,0
221301957025,0
221301936482,0
221303034970,0
221303129485,0
221302047483,0
221302683283,0
221301206164,0
221303216755,1
221301988758,0
221300162836,0
221302504549,0
221303023189,0
221301277730,0
221302455840,0
221301659667,1
221302002759,0
221301611867,0
221300172197,0
221300853781,1
221302349605,0
221300103818,0
221300811573,0
221302625601,0
221300164801,0
221300872075,1
221302867730,1
221301500794,0
221301332202,0
221301890071,0
221300015172,0
221301443850,0
221301580526,0
221301346167,0
221302601649,1
221303039730,0
221302485491,0
221301118215,0
221303203029,0
221301308580,0
221300263477,0
221300236983,0
221302928836,1
221301973406,0
221301787841,0
221300363792,0
221301351416,0
221302944205,1
221301934916,0
221303125448,0
221300138263,0
221301650761,0
221301070326,0
221301841048,0
221300798418,1
221301720305,0
221300007048,0
221303282625,0
221303267128,0
221300845387,0
221300817350,0
221301599418,0
221300277623,0
221301800105,0
221301021341,1
221301133111,1
221301050436,0
221301151458,0
221301203737,0
221302822009,0
221300798596,1
221302953206,1
221301757245,0
221300531815,0
221302006833,0
221301025875,0
221300883109,0
221301122984,0
221302160029,0
221301420474,1
221301421602,0
221301675446,1
221301277303,0
221302816217,0
221302171814,0
221301994528,0
221300914228,0
221301031711,0
221302688577,0
221301368567,0
221301353144,1
221302556420,1
221302660384,0
221301078531,0
221303048590,1
221300576745,0
221301281513,0
221303101432,1
221302714883,0
221302066695,0
221301192026,0
221301286837,0
221302247339,0
221302951845,0
221300253577,0
221302334418,0
221302933429,0
221302888130,0
221302973157,0
221301777564,0
221300326874,0
221301727719,0
221302699725,0
221301919202,0
221303115724,0
221300675471,0
221302907616,1
221303026446,0
221301619049,0
221301179220,0
221300904932,0
221302350382,0
221301959492,0
221300379339,0
221300544612,1
221302649199,0
221300583591,0
221301729095,0
221301329363,0
221302950614,0
221302854309,0
221301644940,1
221302618266,0
221300302376,0
221302732721,1
221300901767,0
221302707166,0
221301315890,0
221303280644,0
221301787584,0
221301716877,0
221303095115,0
221301194137,0
221300381802,0
221301122070,0
221301890440,0
221303207872,0
221300608588,0
221302683187,0
221300723324,0
221301997556,0
221301250361,0
221300216120,0
221301905365,0
221301112872,0
221302093561,0
221301613955,0
221303217449,0
221302208710,0
221303144510,0
221301217910,0
221301223927,1
221300670194,0
221303128783,0
221302727007,1
221300811261,0
221300675801,0
221302114543,0
221300880926,0
221300835051,0
221303193426,0
221302127819,1
221302026437,1
221300638398,1
221302920386,0
221303215042,0
221301105499,0
221302712615,0
221303197540,0
221302462424,1
221302247747,0
221301652304,0
221302900991,0
221301623482,0
221300720902,0
